CityNumbeo,Country,latitude,longitude,Group,City
Aachen, Germany,50.7753455,6.0838868,2,Aachen
Aberdeen, United Kingdom,57.1498891,-2.0937528,1,Aberdeen
Alcala-de Henares Spain, Spain,40.4843898,-3.3688023,2,Alcala-de Henares 
Alicante,Spain,38.3459963,-0.4906855,2,Alicante
Amsterdam,Netherlands,52.3675734,4.9041389,2,Amsterdam
Antwerp,Belgium,51.2213404,4.4051485,2,Antwerp
Athens,Greece,37.9838096,23.7275388,2,Athens
Barcelona,Spain,41.3873974,2.168568,2,Barcelona
Bari,Italy,41.1171432,16.8718715,2,Bari
Berlin,Germany,52.5200066,13.404954,2,Berlin
Bielefeld,Germany,52.0302285,8.5324708,2,Bielefeld
Bilbao,Spain,43.2630126,-2.9349852,2,Bilbao
Birmingham, United Kingdom,52.486243,-1.890401,1,Birmingham
Bochum,Germany,51.4818445,7.2162363,2,Bochum
Bologna,Italy,44.494887,11.3426163,2,Bologna
Bonn,Germany,50.73743,7.0982068,2,Bonn
Bordeaux, France,44.837789,-0.57918,2,Bordeaux
Bratislava,Slovakia,48.1485965,17.1077477,3,Bratislava
Bremen,Germany,53.0792962,8.8016937,2,Bremen
Brno,Czech Republic,49.1950602,16.6068371,3,Brno
Bucharest,Romania,44.4267674,26.1025384,3,Bucharest
Budapest,Hungary,47.497912,19.040235,3,Budapest
Burgos Spain, Spain,42.3504659,-3.6893545,2,Burgos
Bydgoszcz,Poland,53.1234804,18.0084378,3,Bydgoszcz
Cadiz Spain, Spain,36.5210142,-6.2804565,2,Cadiz
Cardiff, United Kingdom,51.483707,-3.1680962,1,Cardiff
Cluj-Napoca,Romania,46.7712101,23.6236353,3,Cluj-Napoca
Cologne,Germany,50.937531,6.9602786,2,Cologne
Constanta,Romania,44.1598013,28.6348138,3,Constanta
Copenhagen,Denmark,55.6760968,12.5683371,1,Copenhagen
Cordoba,Spain,37.8881751,-4.7793835,2,Cordoba
Cork, Ireland,51.8985143,-8.4756035,1,Cork
Darmstadt, Germany,49.8728253,8.6511929,2,Darmstadt
Delft, Netherlands,52.0115769,4.3570677,2,Delft
Dijon France, France,47.322047,5.04148,2,Dijon
Dortmund,Germany,51.5135872,7.4652981,2,Dortmund
Dresden,Germany,51.0504088,13.7372621,2,Dresden
Dublin,Ireland,53.3498053,-6.2603097,1,Dublin
Duisburg Germany,Germany,51.4344079,6.7623293,2,Duisburg
Durham, United Kingdom,54.77525,-1.584852,1,Durham
Dusseldorf,Germany,51.2277411,6.7734556,2,Dusseldorf
Dusseldorf, Germany,51.2277411,6.7734556,2,Dusseldorf
Edinburgh, United Kingdom,55.953252,-3.188267,1,Edinburgh
Eindhoven, Netherlands,51.4231423,5.4622897,2,Eindhoven
Enschede, Netherlands,52.2215372,6.8936619,2,Enschede
Espoo, Finland,60.2054911,24.6559001,1,Espoo
Essen,Germany,51.4556432,7.0115552,2,Essen
Exeter, United Kingdom,50.7260367,-3.5274889,1,Exeter
Ferrara, Italy,44.8381237,11.619787,2,Ferrara
Flensburg Germany, Germany,54.7937431,9.4469964,2,Flensburg
Florence,Italy,43.7695604,11.2558136,2,Florence
Frankfurt,Germany,50.1109221,8.6821267,2,Frankfurt
Freiburg, Germany,47.9990077,7.8421043,2,Freiburg
Galati,Romania,45.4353208,28.0079945,3,Galati
Galway, Ireland,53.274001,-9.0512662,1,Galway
Gdansk,Poland,54.3520252,18.6466384,3,Gdansk
Geneva, Switzerland,46.2043907,6.1431577,1,Geneva
Genoa,Italy,44.4056499,8.946256,2,Genoa
Gent, Belgium,51.0500182,3.7303351,2,Gent
Glasgow, United Kingdom,55.864237,-4.251806,1,Glasgow
Gothenburg,Sweden,57.70887,11.97456,1,Gothenburg
Gottingen Germany, Germany,51.5412804,9.9158035,2,Gottingen
Granada, Spain,37.1774605,-3.5984368,2,Granada
Graz, Austria,47.070714,15.439504,2,Graz
Grenoble, France,45.188529,5.724524,2,Grenoble
Groningen, Netherlands,53.2193835,6.5665018,2,Groningen
Hamburg,Germany,53.5488282,9.9871703,2,Hamburg
Hanover,Germany,52.3758916,9.7320104,2,Hanover
Heidelberg, Germany,49.3987524,8.6724335,2,Heidelberg
Helsinki,Finland,60.1698557,24.938379,1,Helsinki
Iasi,Romania,47.1584549,27.6014418,3,Iasi
Innsbruck, Austria,47.2692124,11.4041024,2,Innsbruck
Istanbul, Turkey,41.0082376,28.9783589,3,Istanbul
Jena Germany, Germany,50.927054,11.5892372,2,Jena 
Karlsruhe,Germany,49.0068901,8.4036527,2,Karlsruhe
Kaunas,Lithuania,54.8985207,23.9035965,3,Kaunas
Klagenfurt Austria, Austria,46.6364598,14.3122246,2,Klagenfurt
Koblenz Germany, Germany,50.3569429,7.5889959,2,Koblenz 
Konstanz Germany, Germany,47.6779808,9.1736741,2,Konstanz
Krakow Cracow,Poland,50.0646501,19.9449799,3,Krakow
Las Palmas,Spain,28.1008837,-15.4653897,2,Las Palmas
Lausanne, Switzerland,46.5196535,6.6322734,1,Lausanne
Leeds, United Kingdom,53.8007554,-1.5490774,1,Leeds
Leipzig,Germany,51.3396955,12.3730747,2,Leipzig
Leon, Spain,42.5983611,-5.5718779,2,Leon
Leuven, Belgium,50.8822871,4.7137645,2,Leuven
Liege, Belgium,50.6329586,5.5697498,2,Liege
Lille, France,50.62925,3.057256,2,Lille
Limerick, Ireland,52.663839,-8.6267299,1,Limerick
Limoges France, France,45.833619,1.261105,2,Limoges
Linz, Austria,48.30694,14.28583,2,Linz
Lisbon,Portugal,38.7222524,-9.1393366,2,Lisbon
Lodz,Poland,51.7592485,19.4559833,3,Lodz
London, United Kingdom,51.5072178,-0.1275862,1,London
Lublin,Poland,51.2464536,22.5684463,3,Lublin
Lyon,France,45.764043,4.835659,2,Lyon
Lyon, France,45.764043,4.835659,2,Lyon
Maastricht, Netherlands,50.8513682,5.6909725,2,Maastricht
Madrid,Spain,40.4167754,-3.7037902,2,Madrid
Magdeburg, Germany,52.1205333,11.6276237,2,Magdeburg
Mainz, Germany,49.9928617,8.2472526,2,Mainz
Malaga,Spain,36.7211784,-4.4217199,2,Malaga
Malmo,Sweden,55.604981,13.003822,1,Malmo
Mannheim,Germany,49.4874592,8.4660395,2,Mannheim
Marburg Germany, Germany,50.8018843,8.7657677,2,Marburg
Marseille,France,43.296482,5.36978,2,Marseille
Maynooth Ireland, Ireland,53.3812896,-6.5918499,1,Maynooth
Mechelen, Belgium,51.0259143,4.4775553,2,Mechelen
Milan,Italy,45.4642035,9.189982,2,Milan
Msida, Malta,35.8993715,14.4845673,2,Msida
Munich,Germany,48.1351253,11.5819806,2,Munich
Munster,Germany,51.9606649,7.6261347,2,Munster
Murcia,Spain,37.9922399,-1.1306544,2,Murcia
Nantes,France,47.218371,-1.553621,2,Nantes
Naples,Italy,40.8517983,14.26812,2,Naples
Nice,France,43.7101728,7.2619532,2,Nice
Nice, France,43.7101728,7.2619532,2,Nice
Nicosia, Cyprus,35.1855659,33.3822764,2,Nicosia
Norwich, United Kingdom,52.6292567,1.2978802,1,Norwich
Nuremberg,Germany,49.4521018,11.0766654,2,Nuremberg
Orleans France, France,47.902964,1.909251,2,Orleans
Oslo, Norway,59.9138688,10.7522454,1,Oslo
Oviedo, Spain,43.3622522,-5.8485461,2,Oviedo
Padova, Italy,45.4064349,11.8767611,2,Padova
Palermo,Italy,38.11569,13.3614868,2,Palermo
Palma de Mallorca,Spain,39.5696005,2.6501603,2,Palma de Mallorca
Paris,France,48.856614,2.3522219,2,Paris
Pavia, Italy,45.1847248,9.1582069,2,Pavia
Pisa, Italy,43.7228386,10.4016888,2,Pisa
Plovdiv,Bulgaria,42.1354079,24.7452904,2,Plovdiv
Poitiers France, France,46.580224,0.340375,2,Poitiers
Porto, Portugal,41.1579438,-8.6291053,2,Porto
Poznan,Poland,52.406374,16.9251681,3,Poznan
Prague,Czech Republic,50.0755381,14.4378005,3,Prague
Regensburg, Germany,49.0134297,12.1016236,2,Regensburg
Rennes, France,48.117266,-1.6777926,2,Rennes
Reykjavik, Iceland,64.146582,-21.9426354,1,Reykjavik
Riga,Latvia,56.9676941,24.1056221,3,Riga
Rome,Italy,41.9027835,12.4963655,2,Rome
Rotterdam,Netherlands,51.9244201,4.4777325,2,Rotterdam
Rouen France, France,49.443232,1.099971,2,Rouen 
Saarbrucken, Germany,49.2381697,6.997547,2,Saarbrucken
Salamanca, Spain,40.9701039,-5.6635397,2,Salamanca
Segovia Spain, Spain,40.9429032,-4.1088069,2,Segovia 
Sevilla,Spain,37.3890924,-5.9844589,2,Sevilla
Siena, Italy,43.318809,11.3307574,2,Siena
Sofia,Bulgaria,42.6977082,23.3218675,2,Sofia
St Andrews United Kingdom, United Kingdom,56.3397753,-2.7967214,1,St Andrews
Stockholm,Sweden,59.3293235,18.0685808,1,Stockholm
Strasbourg, France,48.5734053,7.7521113,2,Strasbourg
Stuttgart,Germany,48.7758459,9.1829321,2,Stuttgart
Surrey, United Kingdom,51.3147593,-0.5599501,1,Surrey
Szczecin,Poland,53.4285438,14.5528116,3,Szczecin
Tallinn,Estonia,59.4369608,24.7535746,3,Tallinn
The Hague,Netherlands,52.0704978,4.3006999,2,The Hague
Thessaloniki,Greece,40.6400629,22.9444191,2,Thessaloniki
Timisoara,Romania,45.7488716,21.2086793,3,Timisoara
Toulouse,France,43.604652,1.444209,2,Toulouse
Tours France, France,47.394144,0.68484,2,Tours
Trento, Italy,46.0747793,11.1217486,2,Trento
Trier Germany, Germany,49.749992,6.6371433,2,Trier 
Tromso, Norway,69.6497717,18.984122,1,Tromso
Tubingen, Germany,48.5216364,9.0576448,2,Tubingen
Turin,Italy,45.0703393,7.686864,2,Turin
Turku, Finland,60.4518126,22.2666303,1,Turku
Udine, Italy,46.0710668,13.2345794,2,Udine
Uppsala, Sweden,59.8585638,17.6389267,1,Uppsala
Utrecht,Netherlands,52.0907374,5.1214201,2,Utrecht
Valencia,Spain,39.4699075,-0.3762881,2,Valencia
Varna,Bulgaria,43.2140504,27.9147333,2,Varna
Vienna,Austria,48.2081743,16.3738189,2,Vienna
Vilnius,Lithuania,54.6871555,25.2796514,3,Vilnius
Warsaw,Poland,52.2296756,21.0122287,3,Warsaw
Warwick United Kingdom, United Kingdom,52.282316,-1.584927,1,Warwick
Wroclaw,Poland,51.1078852,17.0385376,3,Wroclaw
Wuerzburg, Germany,49.7913044,9.9533548,2,Wuerzburg
Wuppertal Germany,Germany,51.2562128,7.1507636,2,Wuppertal
Zagreb,Croatia,45.8150108,15.981919,2,Zagreb
Zaragoza Saragossa,Spain,41.6488226,-0.8890853,2,Zaragoza
Zurich, Switzerland,47.3768866,8.541694,1,Zurich